seed,N,strategy,probe_idx,true_index,attack_success,pixel_i,pixel_j,pixel_value,original_value,perturbation_l2,retrieved_index,evaluations
46,100,random,6,30,1,10,8,1.0,0.0,1.0,36,3920
46,100,random,7,44,0,0,0,0.0,0.0,0.0,44,3920
46,100,random,8,56,0,0,0,0.0,0.0,0.0,56,3920
46,100,random,9,6,0,0,0,0.0,0.0,0.0,6,3920
46,100,random,10,5,0,0,0,0.0,0.0,0.0,5,3920
46,100,random,11,90,0,0,0,0.0,0.0,0.0,90,3920
46,100,random,12,64,1,12,17,1.0,0.0,1.0,36,3920
46,100,random,13,13,0,0,0,0.0,0.0,0.0,13,3920
46,100,random,14,36,0,0,0,0.0,0.0,0.0,36,3920
46,100,random,15,47,1,0,0,0.0,0.0,0.0,36,3920
46,100,random,16,23,0,0,0,0.0,0.0,0.0,23,3920
46,100,random,17,82,0,0,0,0.0,0.0,0.0,82,3920
46,100,random,18,95,0,3,13,0.75,0.0,0.75,95,3920
46,100,random,19,4,0,0,0,0.0,0.0,0.0,4,3920
46,100,random,20,20,0,0,0,0.0,0.0,0.0,20,3920
46,100,random,21,96,0,0,0,0.0,0.0,0.0,96,3920
46,100,random,22,29,0,0,0,0.0,0.0,0.0,29,3920
46,100,random,23,71,0,0,0,0.0,0.0,0.0,71,3920
46,100,random,24,8,0,0,0,0.0,0.0,0.0,8,3920
46,100,random,25,42,1,0,0,0.0,0.0,0.0,22,3920
46,100,random,26,37,0,0,0,0.0,0.0,0.0,37,3920
46,100,random,27,40,0,0,0,0.0,0.0,0.0,40,3920
46,100,random,28,52,1,0,0,0.0,0.0,0.0,36,3920
46,100,random,29,46,0,0,0,0.0,0.0,0.0,46,3920
46,100,random,30,87,0,0,0,0.0,0.0,0.0,87,3920
46,100,random,31,84,0,0,0,0.0,0.0,0.0,84,3920
46,100,random,32,69,0,0,0,0.0,0.0,0.0,69,3920
46,100,random,33,41,1,0,0,0.0,0.0,0.0,36,3920
46,100,random,34,58,0,0,0,0.0,0.0,0.0,58,3920
46,100,random,35,86,1,0,0,0.0,0.0,0.0,96,3920
46,100,random,36,73,0,0,0,0.0,0.0,0.0,73,3920
46,100,random,37,67,0,0,0,0.0,0.0,0.0,67,3920
46,100,random,38,57,0,0,0,0.0,0.0,0.0,57,3920
46,100,random,39,66,1,7,10,0.0,0.5255,0.5255,36,3920
46,100,random,40,16,0,0,0,0.0,0.0,0.0,16,3920
46,100,random,41,24,0,0,0,0.0,0.0,0.0,24,3920
46,100,random,42,65,0,0,0,0.0,0.0,0.0,65,3920
46,100,random,43,72,0,0,0,0.0,0.0,0.0,72,3920
46,100,random,44,81,0,0,0,0.0,0.0,0.0,81,3920
46,100,random,45,70,0,0,0,0.0,0.0,0.0,70,3920
46,100,random,46,45,0,0,0,0.0,0.0,0.0,45,3920
46,100,random,47,92,0,0,0,0.0,0.0,0.0,92,3920
46,100,random,48,9,1,6,15,0.0,0.9922,0.9922,36,3920
46,100,random,49,21,0,0,0,0.0,0.0,0.0,21,3920
42,100,class_balanced,0,23,0,0,0,0.0,0.0,0.0,23,3920
42,100,class_balanced,1,46,0,0,0,0.0,0.0,0.0,46,3920
42,100,class_balanced,2,57,0,0,0,0.0,0.0,0.0,57,3920
42,100,class_balanced,3,98,0,0,0,0.0,0.0,0.0,98,3920
42,100,class_balanced,4,13,0,0,0,0.0,0.0,0.0,13,3920
42,100,class_balanced,5,8,0,0,0,0.0,0.0,0.0,8,3920
42,100,class_balanced,6,83,1,0,0,0.0,0.0,0.0,84,3920
42,100,class_balanced,7,36,0,0,0,0.0,0.0,0.0,36,3920
42,100,class_balanced,8,32,0,0,0,0.0,0.0,0.0,32,3920
42,100,class_balanced,9,9,0,0,0,0.0,0.0,0.0,9,3920
42,100,class_balanced,10,22,0,0,0,0.0,0.0,0.0,22,3920
42,100,class_balanced,11,35,1,0,0,0.0,0.0,0.0,36,3920
42,100,class_balanced,12,73,0,0,0,0.0,0.0,0.0,73,3920
42,100,class_balanced,13,61,0,0,0,0.0,0.0,0.0,61,3920
42,100,class_balanced,14,85,0,0,0,0.0,0.0,0.0,85,3920
42,100,class_balanced,15,24,0,0,0,0.0,0.0,0.0,24,3920
42,100,class_balanced,16,65,0,0,0,0.0,0.0,0.0,65,3920
42,100,class_balanced,17,47,0,0,0,0.0,0.0,0.0,47,3920
42,100,class_balanced,18,64,0,0,0,0.0,0.0,0.0,64,3920
42,100,class_balanced,19,56,0,0,0,0.0,0.0,0.0,56,3920
42,100,class_balanced,20,5,0,0,0,0.0,0.0,0.0,5,3920
42,100,class_balanced,21,97,0,0,0,0.0,0.0,0.0,97,3920
42,100,class_balanced,22,40,0,0,0,0.0,0.0,0.0,40,3920
42,100,class_balanced,23,44,0,3,19,1.0,0.0,1.0,44,3920
42,100,class_balanced,24,26,0,0,0,0.0,0.0,0.0,26,3920
42,100,class_balanced,25,33,0,0,0,0.0,0.0,0.0,33,3920
42,100,class_balanced,26,68,0,0,0,0.0,0.0,0.0,68,3920
42,100,class_balanced,27,89,0,0,0,0.0,0.0,0.0,89,3920
42,100,class_balanced,28,91,0,0,0,0.0,0.0,0.0,91,3920
42,100,class_balanced,29,81,0,0,0,0.0,0.0,0.0,81,3920
42,100,class_balanced,30,72,0,0,0,0.0,0.0,0.0,72,3920
42,100,class_balanced,31,12,1,15,10,1.0,0.0,1.0,14,3920
42,100,class_balanced,32,58,1,10,10,1.0,0.0,1.0,57,3920
42,100,class_balanced,33,45,0,0,0,0.0,0.0,0.0,45,3920
42,100,class_balanced,34,19,0,5,21,1.0,0.0,1.0,19,3920
42,100,class_balanced,35,50,0,0,0,0.0,0.0,0.0,50,3920
42,100,class_balanced,36,51,0,0,0,0.0,0.0,0.0,51,3920
42,100,class_balanced,37,99,0,0,0,0.0,0.0,0.0,99,3920
42,100,class_balanced,38,53,0,0,0,0.0,0.0,0.0,53,3920
42,100,class_balanced,39,60,0,0,0,0.0,0.0,0.0,60,3920
42,100,class_balanced,40,7,0,0,0,0.0,0.0,0.0,7,3920
42,100,class_balanced,41,15,0,0,0,0.0,0.0,0.0,15,3920
42,100,class_balanced,42,49,0,0,0,0.0,0.0,0.0,49,3920
42,100,class_balanced,43,86,0,0,0,0.0,0.0,0.0,86,3920
42,100,class_balanced,44,55,0,12,18,1.0,0.0078,0.9922,55,3920
42,100,class_balanced,45,79,0,0,0,0.0,0.0,0.0,79,3920
42,100,class_balanced,46,93,0,0,0,0.0,0.0,0.0,93,3920
42,100,class_balanced,47,27,0,0,0,0.0,0.0,0.0,27,3920
42,100,class_balanced,48,39,0,0,0,0.0,0.0,0.0,39,3920
42,100,class_balanced,49,20,0,0,0,0.0,0.0,0.0,20,3920
43,100,class_balanced,0,63,0,0,0,0.0,0.0,0.0,63,3920
43,100,class_balanced,1,70,0,5,8,1.0,0.0,1.0,70,3920
43,100,class_balanced,2,58,0,5,16,0.0,1.0,1.0,58,3920
43,100,class_balanced,3,36,0,0,0,0.0,0.0,0.0,36,3920
43,100,class_balanced,4,88,0,0,0,0.0,0.0,0.0,88,3920
43,100,class_balanced,5,9,0,0,0,0.0,0.0,0.0,9,3920
43,100,class_balanced,6,68,0,0,0,0.0,0.0,0.0,68,3920
43,100,class_balanced,7,14,1,0,0,0.0,0.0,0.0,86,3920
43,100,class_balanced,8,21,0,4,11,0.75,0.0118,0.7382,21,3920
43,100,class_balanced,9,47,0,0,0,0.0,0.0,0.0,47,3920
43,100,class_balanced,10,2,0,0,0,0.0,0.0,0.0,2,3920
43,100,class_balanced,11,66,0,0,0,0.0,0.0,0.0,66,3920
43,100,class_balanced,12,67,0,0,0,0.0,0.0,0.0,67,3920
43,100,class_balanced,13,46,1,0,0,0.0,0.0,0.0,86,3920
43,100,class_balanced,14,83,0,0,0,0.0,0.0,0.0,83,3920
43,100,class_balanced,15,39,0,0,0,0.0,0.0,0.0,39,3920
43,100,class_balanced,16,13,1,0,0,0.0,0.0,0.0,86,3920
43,100,class_balanced,17,17,1,4,19,1.0,0.0,1.0,86,3920
43,100,class_balanced,18,64,0,0,0,0.0,0.0,0.0,64,3920
43,100,class_balanced,19,38,0,0,0,0.0,0.0,0.0,38,3920
43,100,class_balanced,20,85,1,7,14,1.0,0.0,1.0,86,3920
43,100,class_balanced,21,4,0,0,0,0.0,0.0,0.0,4,3920
43,100,class_balanced,22,34,0,0,0,0.0,0.0,0.0,34,3920
43,100,class_balanced,23,20,0,0,0,0.0,0.0,0.0,20,3920
43,100,class_balanced,24,89,0,0,0,0.0,0.0,0.0,89,3920
43,100,class_balanced,25,94,1,19,10,1.0,0.0,1.0,86,3920
43,100,class_balanced,26,60,0,0,0,0.0,0.0,0.0,60,3920
43,100,class_balanced,27,27,0,0,0,0.0,0.0,0.0,27,3920
43,100,class_balanced,28,25,0,0,0,0.0,0.0,0.0,25,3920
43,100,class_balanced,29,40,0,0,0,0.0,0.0,0.0,40,3920
43,100,class_balanced,30,57,0,0,0,0.0,0.0,0.0,57,3920
43,100,class_balanced,31,0,0,0,0,0.0,0.0,0.0,0,3920
43,100,class_balanced,32,23,0,0,0,0.0,0.0,0.0,23,3920
43,100,class_balanced,33,6,0,0,0,0.0,0.0,0.0,6,3920
43,100,class_balanced,34,82,0,0,0,0.0,0.0,0.0,82,3920
43,100,class_balanced,35,73,0,0,0,0.0,0.0,0.0,73,3920
43,100,class_balanced,36,77,0,0,0,0.0,0.0,0.0,77,3920
43,100,class_balanced,37,45,0,0,0,0.0,0.0,0.0,45,3920
43,100,class_balanced,38,41,0,0,0,0.0,0.0,0.0,41,3920
43,100,class_balanced,39,93,0,0,0,0.0,0.0,0.0,93,3920
43,100,class_balanced,40,30,0,0,0,0.0,0.0,0.0,30,3920
43,100,class_balanced,41,53,0,7,14,1.0,0.0784,0.9216,53,3920
43,100,class_balanced,42,32,1,4,20,1.0,0.0,1.0,86,3920
43,100,class_balanced,43,3,0,0,0,0.0,0.0,0.0,3,3920
43,100,class_balanced,44,18,1,0,0,0.0,0.0,0.0,86,3920
43,100,class_balanced,45,10,1,4,20,1.0,0.0,1.0,86,3920
43,100,class_balanced,46,33,0,0,0,0.0,0.0,0.0,33,3920
43,100,class_balanced,47,99,1,6,13,0.75,0.0,0.75,96,3920
43,100,class_balanced,48,52,0,0,0,0.0,0.0,0.0,52,3920
43,100,class_balanced,49,96,0,0,0,0.0,0.0,0.0,96,3920
44,100,class_balanced,0,12,1,17,14,1.0,0.0,1.0,17,3920
44,100,class_balanced,1,99,0,0,0,0.0,0.0,0.0,99,3920
44,100,class_balanced,2,53,0,0,0,0.0,0.0,0.0,53,3920
44,100,class_balanced,3,72,1,18,4,1.0,0.0,1.0,5,3920
44,100,class_balanced,4,85,0,0,0,0.0,0.0,0.0,85,3920
44,100,class_balanced,5,67,0,0,0,0.0,0.0,0.0,67,3920
44,100,class_balanced,6,95,0,0,0,0.0,0.0,0.0,95,3920
44,100,class_balanced,7,46,0,0,0,0.0,0.0,0.0,46,3920
44,100,class_balanced,8,47,0,0,0,0.0,0.0,0.0,47,3920
44,100,class_balanced,9,80,0,0,0,0.0,0.0,0.0,80,3920
44,100,class_balanced,10,9,0,0,0,0.0,0.0,0.0,9,3920
44,100,class_balanced,11,56,0,0,0,0.0,0.0,0.0,56,3920
44,100,class_balanced,12,59,0,0,0,0.0,0.0,0.0,59,3920
44,100,class_balanced,13,21,0,0,0,0.0,0.0,0.0,21,3920
44,100,class_balanced,14,70,1,7,4,1.0,0.0,1.0,25,3920
44,100,class_balanced,15,3,0,0,0,0.0,0.0,0.0,3,3920
44,100,class_balanced,16,41,0,0,0,0.0,0.0,0.0,41,3920
44,100,class_balanced,17,49,1,5,15,1.0,0.0,1.0,88,3920
44,100,class_balanced,18,82,0,0,0,0.0,0.0,0.0,82,3920
44,100,class_balanced,19,54,0,0,0,0.0,0.0,0.0,54,3920
44,100,class_balanced,20,84,0,0,0,0.0,0.0,0.0,84,3920
44,100,class_balanced,21,42,0,0,0,0.0,0.0,0.0,42,3920
44,100,class_balanced,22,15,1,7,13,1.0,0.0,1.0,91,3920
44,100,class_balanced,23,89,0,0,0,0.0,0.0,0.0,89,3920
44,100,class_balanced,24,23,0,0,0,0.0,0.0,0.0,23,3920
44,100,class_balanced,25,94,1,7,13,1.0,0.0,1.0,91,3920
44,100,class_balanced,26,7,0,12,20,1.0,0.0,1.0,7,3920
44,100,class_balanced,27,55,0,0,0,0.0,0.0,0.0,55,3920
44,100,class_balanced,28,88,0,0,0,0.0,0.0,0.0,88,3920
44,100,class_balanced,29,38,0,0,0,0.0,0.0,0.0,38,3920
44,100,class_balanced,30,29,0,0,0,0.0,0.0,0.0,29,3920
44,100,class_balanced,31,22,0,0,0,0.0,0.0,0.0,22,3920
44,100,class_balanced,32,93,0,9,18,1.0,0.0,1.0,93,3920
44,100,class_balanced,33,68,0,0,0,0.0,0.0,0.0,68,3920
44,100,class_balanced,34,37,0,0,0,0.0,0.0,0.0,37,3920
44,100,class_balanced,35,64,0,0,0,0.0,0.0,0.0,64,3920
44,100,class_balanced,36,62,0,0,0,0.0,0.0,0.0,62,3920
44,100,class_balanced,37,65,0,0,0,0.0,0.0,0.0,65,3920
44,100,class_balanced,38,57,0,0,0,0.0,0.0,0.0,57,3920
44,100,class_balanced,39,48,0,0,0,0.0,0.0,0.0,48,3920
44,100,class_balanced,40,45,0,0,0,0.0,0.0,0.0,45,3920
44,100,class_balanced,41,20,0,0,0,0.0,0.0,0.0,20,3920
44,100,class_balanced,42,31,0,0,0,0.0,0.0,0.0,31,3920
44,100,class_balanced,43,2,0,0,0,0.0,0.0,0.0,2,3920
44,100,class_balanced,44,98,0,0,0,0.0,0.0,0.0,98,3920
44,100,class_balanced,45,39,0,0,0,0.0,0.0,0.0,39,3920
44,100,class_balanced,46,18,0,0,0,0.0,0.0,0.0,18,3920
44,100,class_balanced,47,69,0,0,0,0.0,0.0,0.0,69,3920
44,100,class_balanced,48,71,0,0,0,0.0,0.0,0.0,71,3920
44,100,class_balanced,49,36,0,0,0,0.0,0.0,0.0,36,3920
45,100,class_balanced,0,73,0,0,0,0.0,0.0,0.0,73,3920
45,100,class_balanced,1,19,0,0,0,0.0,0.0,0.0,19,3920
45,100,class_balanced,2,66,0,0,0,0.0,0.0,0.0,66,3920
45,100,class_balanced,3,86,0,0,0,0.0,0.0,0.0,86,3920
45,100,class_balanced,4,88,0,0,0,0.0,0.0,0.0,88,3920
45,100,class_balanced,5,18,1,0,0,0.0,0.0,0.0,13,3920
